PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Axel Toupane,58.54,43.48,0.0,0.85,31.25,142.0
Kyle Singler,40.22,42.0,5.5,0.82,30.28,119.0
Jeff Withey,7.83,40.0,5.88,0.71,35.29,57.0
Johnny O'Bryant,26.95,31.97,10.14,0.61,28.99,26.0
Justin Anderson,32.16,48.46,6.85,0.96,38.36,231.0
Kevin Garnett,25.71,41.67,0.0,0.83,41.67,127.0
Dewayne Dedmon
Robert Sacre,10.38,40.0,0.0,0.82,45.45,120.0
Tayshaun Prince,43.61,41.59,1.72,0.83,41.38,124.0
Omer Asik
Kirk Hinrich,25.17,41.43,5.26,0.82,31.58,117.0
Luc Mbah a Moute,29.7,45.21,5.06,0.86,36.71,149.0
Chris Johnson,47.43,33.81,10.0,0.64,25.0,33.0
Tarik Black
Reggie Bullock,46.43,65.63,3.85,1.29,46.15,417.0
Andre Miller,15.15,27.78,10.0,0.5,20.0,9.0
Kostas Papanikolaou,37.63,42.59,17.14,0.77,28.57,87.0
Sonny Weems,25.0,48.28,9.09,0.91,33.33,181.0
Pablo Prigioni,18.59,52.78,2.7,1.03,35.14,303.0
Cristiano Felicio,14.71,50.0,6.67,0.93,46.67,207.0
Salah Mejri
Lamar Patterson,42.98,32.89,16.33,0.59,24.49,22.0
Kendrick Perkins
Nick Collison
Sergey Karasev,30.84,41.38,9.09,0.79,30.3,97.0
