PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
PJ Tucker,3.17,22.73,8.33,0.42,20.83,10.0
Danny Green,1.82,22.22,16.67,0.5,25.0,21.0
Gorgui Dieng,3.74,33.33,9.68,0.65,32.26,59.0
Derrick Williams,10.9,43.55,6.17,0.94,46.91,229.0
Bobby Portis,8.53,26.83,4.55,0.52,27.27,26.0
Darrell Arthur,2.42,15.38,7.14,0.29,14.29,4.0
Jon Leuer,7.88,40.54,8.7,0.89,43.48,197.0
Carl Landry,5.43,20.0,0.0,0.59,29.41,37.0
Nick Young,6.99,36.96,6.67,0.93,36.67,223.0
Lance Stephenson,13.33,63.46,10.0,1.2,56.67,285.0
Taj Gibson,1.72,70.0,0.0,1.36,63.64,287.0
Aaron Brooks,7.12,36.36,7.32,0.78,41.46,129.0
Nene,6.61,50.0,5.56,1.0,52.78,249.0
Tyler Johnson,5.05,50.0,12.5,1.0,50.0,249.0
Matthew Dellavedova,3.4,27.78,9.09,0.59,27.27,39.0
Corey Brewer,2.03,34.62,0.0,0.86,35.71,175.0
Ben McLemore,4.51,42.86,11.11,0.85,40.74,169.0
E'Twaun Moore,3.3,38.46,6.67,0.73,40.0,97.0
DeAndre Jordan
Jason Smith
Frank Kaminsky,3.86,50.0,12.0,0.92,48.0,214.0
Lance Thomas,6.57,44.23,3.13,1.06,50.0,272.0
Wesley Johnson,1.88,50.0,18.18,0.91,36.36,206.0
Joffrey Lauvergne,3.0,15.38,7.14,0.29,14.29,4.0
Shane Larkin,6.18,67.11,11.63,1.23,51.16,286.0
Josh Smith,12.56,50.0,7.41,0.85,40.74,169.0
Marreese Speights,5.09,40.91,17.24,0.76,37.93,114.0
JaMychal Green,3.31,43.75,19.05,0.76,38.1,117.0
Garrett Temple,2.25,66.67,14.29,1.14,42.86,281.0
Brandon Jennings,8.49,26.47,0.0,0.56,27.78,33.0
Ian Mahinmi,2.3,44.44,26.67,0.67,40.0,64.0
Mason Plumlee,5.35,32.26,13.64,0.61,34.09,49.0
Jose Calderon,2.15,64.29,33.33,0.92,41.67,211.0
Patrick Patterson
Zaza Pachulia,5.59,52.17,15.0,1.02,55.0,262.0
PJ Hairston
David Lee,5.53,23.08,7.14,0.43,21.43,12.0
Luke Babbitt,4.52,15.38,0.0,0.47,26.67,18.0
Mike Dunleavy
Andrea Bargnani,5.2,36.36,23.53,0.59,29.41,37.0
Jared Dudley
Greivis Vasquez
Cody Zeller,1.98,14.29,8.33,0.58,33.33,35.0
Justise Winslow,2.46,33.33,0.0,0.67,33.33,64.0
Randy Foye,7.39,32.14,6.67,0.6,26.67,41.0
Paul Pierce,7.85,33.33,13.16,0.68,34.21,71.0
Devin Harris,3.62,46.43,16.67,0.78,38.89,127.0
Rudy Gobert,1.82,28.57,27.27,0.55,27.27,31.0
David West,3.47,33.33,10.53,0.68,36.84,71.0
TJ McConnell,6.89,56.9,23.26,0.88,44.19,193.0
Donald Sloan,6.07,43.18,6.9,1.0,48.28,249.0
Vince Carter,4.88,7.69,25.0,0.3,15.0,6.0
Kosta Koufos
D.J. Augustin,6.54,43.33,19.05,0.76,38.1,117.0
Andre Iguodala,7.87,48.53,5.26,0.95,44.74,232.0
Iman Shumpert,7.77,30.77,6.67,0.7,33.33,80.0
Andrew Nicholson
Kris Humphries
Donatas Motiejunas
Leandro Barbosa,5.78,27.78,15.38,0.73,34.62,96.0
Trey Lyles,4.08,30.77,9.09,0.91,50.0,206.0
Amir Johnson,3.13,62.5,11.11,1.11,55.56,277.0
Alexis Ajinca
Spencer Hawes,3.05,22.22,16.67,0.42,25.0,10.0
Ty Lawson,7.88,35.0,21.88,0.63,34.38,55.0
Mario Hezonja,4.26,50.0,21.74,0.83,34.78,160.0
Tony Snell,7.14,44.0,10.34,0.83,41.38,162.0
Charlie Villanueva
Steven Adams
Maurice Harkless,3.65,40.91,21.05,0.79,42.11,133.0
Josh Richardson,4.78,40.91,12.5,0.88,43.75,187.0
Willie Cauley-Stein,2.93,44.44,15.38,1.0,46.15,249.0
Dante Cunningham
Tim Hardaway Jr.
Jason Terry,3.43,29.17,20.0,0.47,20.0,18.0
Markel Brown,3.1,25.0,7.69,0.46,23.08,17.0
Raul Neto,5.56,65.22,16.13,1.19,54.84,284.0
Clint Capela
Jerian Grant,9.64,35.56,3.92,0.78,37.25,131.0
Seth Curry,4.63,27.78,15.38,0.62,30.77,50.0
John Henson
Tristan Thompson
Mike Scott
Metta World Peace,11.42,25.0,12.0,0.6,28.0,41.0
Boris Diaw,4.52,47.73,0.0,1.0,47.83,249.0
Roy Hibbert
Channing Frye
Thabo Sefolosha
Festus Ezeli
Trevor Booker,1.92,12.5,20.0,0.2,10.0,1.0
Anthony Morrow,4.97,78.13,5.56,1.5,61.11,289.0
Tyler Zeller
Shaun Livingston,6.85,50.0,11.76,0.94,47.06,230.0
Cameron Payne,3.3,44.44,18.18,0.73,36.36,93.0
Ronnie Price,9.56,38.33,13.51,0.78,32.43,130.0
Brandon Bass,6.53,23.81,14.29,0.54,28.57,29.0
Norman Powell
Larry Nance Jr.,3.91,50.0,14.29,0.86,42.86,175.0
Rondae Hollis-Jefferson,5.82,22.22,9.09,0.55,27.27,31.0
Tyson Chandler
Timofey Mozgov
Aron Baynes
Lavoy Allen
Anthony Tolliver
Joakim Noah
Chris McCullough
Sasha Vujacic
Beno Udrih
Jonathon Simmons,8.18,29.41,22.22,0.67,33.33,64.0
Richaun Holmes
Troy Daniels
Marcelo Huertas,3.13,44.44,0.0,0.9,50.0,199.0
JaKarr Sampson,4.35,12.5,23.08,0.23,15.38,2.0
Justin Holiday,5.73,20.0,0.0,0.45,27.27,16.0
Tyus Jones,7.92,53.33,6.25,1.13,43.75,279.0
Anthony Brown
Jarell Martin,7.36,42.86,8.33,0.83,58.33,163.0
Tiago Splitter
Dwight Powell
Amar'e Stoudemire
Kevin Seraphin,5.43,41.67,7.14,0.86,42.86,175.0
James Johnson,17.28,42.68,8.93,0.84,41.07,165.0
Richard Jefferson,4.1,16.67,18.75,0.75,50.0,108.0
Kyle O'Quinn,6.39,52.38,8.7,0.96,47.83,237.0
CJ Watson,5.62,16.67,10.0,0.8,40.0,136.0
Steve Blake,3.03,31.25,10.0,0.8,30.0,136.0
Ryan Kelly,6.74,40.0,15.38,0.77,38.46,121.0
Thomas Robinson,6.7,23.81,14.81,0.44,22.22,14.0
Ed Davis
Tyler Ennis,6.88,38.46,5.88,0.88,47.06,191.0
Andrew Bogut
JaVale McGee
Andre Roberson
Nemanja Bjelica,10.1,35.42,6.45,0.71,35.48,84.0
Kendall Marshall,11.38,43.75,10.53,0.74,36.84,99.0
Miles Plumlee
Kyle Anderson,13.59,57.14,5.66,1.13,60.38,280.0
Rashad Vaughn
Cole Aldrich
John Jenkins
Jonas Jerebko
Shabazz Napier,7.17,35.29,0.0,0.84,36.84,166.0
Quincy Acy
Brandon Rush
Joe Ingles,4.42,50.0,18.75,0.81,31.25,150.0
Noah Vonleh,2.87,28.57,20.0,0.6,30.0,41.0
Josh McRoberts,12.76,47.37,16.0,0.8,40.0,136.0
Solomon Hill,6.54,38.46,17.65,0.65,35.29,60.0
James Anderson
Bismack Biyombo
Alonzo Gee
Darrun Hilliard
Drew Gooden
Willie Reed
Glenn Robinson
Kelly Oubre
Axel Toupane
Kyle Singler
Jeff Withey
Johnny O'Bryant
Justin Anderson,5.29,14.29,25.0,0.5,25.0,21.0
Kevin Garnett
Dewayne Dedmon
Robert Sacre
Tayshaun Prince
Omer Asik
Kirk Hinrich
Luc Mbah a Moute
Chris Johnson
Tarik Black
Reggie Bullock
Andre Miller
Kostas Papanikolaou
Sonny Weems
Pablo Prigioni,8.04,25.0,6.25,0.5,25.0,21.0
Cristiano Felicio
Salah Mejri
Lamar Patterson
Kendrick Perkins
Nick Collison
Sergey Karasev
